masked	src
ⲛⲧⲉⲣⲉⲡⲣⲣⲟ [MASK] ⲡ ⲣⲣⲟ ⲇⲉ [MASK] ⲉⲛⲁⲓ ⲉ ⲛⲁⲓ ⲁϥⲗⲩⲡⲏ ⲁ ϥ ⲗⲩⲡⲏ ⲉⲙⲁⲧⲉ ϩⲛⲟⲩⲙⲕⲁϩ ϩⲛ ⲟⲩ ⲙⲕⲁϩ ⲛϩⲏⲧ ⲛ ϩⲏⲧ ϫⲉⲛϥⲙⲉ [MASK] ⲛ ϥ ⲙⲉ ⲙⲙⲟϥ ⲙⲙⲟ ϥ ⲉⲙⲁⲧⲉ ⲉⲧⲃⲉⲧⲉϥⲙⲛⲧⲥⲁⲓⲉ ⲉⲧⲃⲉ ⲧⲉϥ [MASK] · ⲙⲛⲧⲉϥⲉⲡⲓⲥⲧⲏⲙⲉⲓ ⲙⲛ ⲧⲉϥ ⲉⲡⲓⲥⲧⲏⲙⲉⲓ · ⲁⲩⲱ ϫⲉⲛϥⲟⲩⲱⲙ [MASK] ⲛ [MASK] ⲟⲩⲱⲙ ⲛⲙⲙⲁϥ ⲛⲙⲙⲁ ϥ ϩⲓϫⲛ ⲛⲧⲉϥⲧⲣⲁⲡⲉⲍⲁ ⲛ ⲧⲉϥ ⲧⲣⲁⲡⲉⲍⲁ · ⲉⲧⲃⲉⲡⲉϥⲛⲟϭ ⲉⲧⲃⲉ [MASK] ⲛⲟϭ ⲛⲟⲩⲱϣ ⲛ ⲟⲩⲱϣ ⲉϩⲟⲩⲛ ⲉⲣⲟϥ ⲉⲣⲟ ϥ ·	ⲛⲧⲉⲣⲉⲡⲣⲣⲟ ⲇⲉ ⲥⲱⲧⲙ ⲉⲛⲁⲓ ⲁϥⲗⲩⲡⲏ ⲉⲙⲁⲧⲉ ϩⲛⲟⲩⲙⲕⲁϩ ⲛϩⲏⲧ ϫⲉⲛϥⲙⲉ ⲙⲙⲟϥ ⲉⲙⲁⲧⲉ ⲉⲧⲃⲉⲧⲉϥⲙⲛⲧⲥⲁⲓⲉ · ⲙⲛⲧⲉϥⲉⲡⲓⲥⲧⲏⲙⲉⲓ · ⲁⲩⲱ ϫⲉⲛϥⲟⲩⲱⲙ ⲛⲙⲙⲁϥ ϩⲓϫⲛ ⲛⲧⲉϥⲧⲣⲁⲡⲉⲍⲁ · ⲉⲧⲃⲉⲡⲉϥⲛⲟϭ ⲛⲟⲩⲱϣ ⲉϩⲟⲩⲛ ⲉⲣⲟϥ ·
ⲁϥϫⲟⲟⲥ ⲁ ϥ ϫⲟⲟ ⲥ ⲛϭⲓⲟⲩϩⲗⲗⲟ ⲛϭⲓ ⲟⲩ ϩⲗⲗⲟ ϫⲉⲉⲛⲉϣⲁⲣⲉⲛⲉⲯⲩⲭⲟⲟⲩⲉ ϫⲉ ⲉⲛⲉ ϣⲁⲣⲉ ⲛⲉ ⲯⲩⲭⲟⲟⲩⲉ ⲛⲛⲣⲱⲙⲉ ⲛ ⲛ ⲣⲱⲙⲉ ⲉϣⲉⲓ [MASK] ⲉⲓ ⲉⲃⲟⲗ [MASK] ϩⲛⲧϩⲟⲧⲉ ϩⲛ ⲧ ϩⲟⲧⲉ ⲙⲛⲛⲥⲁⲧⲁⲛⲁⲥⲧⲁⲥⲓⲥ ⲙⲛⲛⲥⲁ [MASK] ⲁⲛⲁⲥⲧⲁⲥⲓⲥ [MASK] ϩⲛ ⲧ ⲡⲁⲣⲟⲩⲥⲓⲁ ⲙⲡⲛⲟⲩⲧⲉ ⲙ ⲡ ⲛⲟⲩⲧⲉ ⲛⲉⲣⲉⲡⲕⲟⲥⲙⲟⲥ ⲛⲉⲣⲉ ⲡ ⲕⲟⲥⲙⲟⲥ ⲡⲉ ⲛⲁⲙⲟⲩ ⲛⲁ [MASK] ⲛⲛⲉϩϣⲗϥ ⲛ ⲛⲉϩϣⲗϥ . [MASK] ϩⲓ ⲥⲧⲱⲧ . .	ⲁϥϫⲟⲟⲥ ⲛϭⲓⲟⲩϩⲗⲗⲟ ϫⲉⲉⲛⲉϣⲁⲣⲉⲛⲉⲯⲩⲭⲟⲟⲩⲉ ⲛⲛⲣⲱⲙⲉ ⲉϣⲉⲓ ⲉⲃⲟⲗ ⲡⲉ ϩⲛⲧϩⲟⲧⲉ ⲙⲛⲛⲥⲁⲧⲁⲛⲁⲥⲧⲁⲥⲓⲥ ϩⲛⲧⲡⲁⲣⲟⲩⲥⲓⲁ ⲙⲡⲛⲟⲩⲧⲉ ⲛⲉⲣⲉⲡⲕⲟⲥⲙⲟⲥ ⲡⲉ ⲛⲁⲙⲟⲩ ⲛⲛⲉϩϣⲗϥ . ϩⲓⲥⲧⲱⲧ . .
ⲁϥⲥⲱⲧⲙ ⲁ ϥ ⲥⲱⲧⲙ ⲇⲉ ⲛϭⲓⲡϩⲗⲗⲟ ⲛϭⲓ ⲡ [MASK] ⲡⲉϫⲁϥ ⲡⲉϫⲁ ϥ ϫⲉⲡⲉⲕϫⲓϫⲱⲓ ϫⲉ ⲡⲉⲕ ϫⲓϫⲱⲓ ⲉϥⲟⲩⲱⲙ ⲉ ϥ ⲟⲩⲱⲙ ⲉⲡⲉⲓⲥⲁ [MASK] [MASK] ⲥⲁ ⲙⲛⲡⲁⲓ ⲙⲛ ⲡⲁⲓ	ⲁϥⲥⲱⲧⲙ ⲇⲉ ⲛϭⲓⲡϩⲗⲗⲟ ⲡⲉϫⲁϥ ϫⲉⲡⲉⲕϫⲓϫⲱⲓ ⲉϥⲟⲩⲱⲙ ⲉⲡⲉⲓⲥⲁ ⲙⲛⲡⲁⲓ
ⲉⲧⲃⲉⲡⲁⲓ ⲉⲧⲃⲉ ⲡⲁⲓ ϩⲱⲱⲛ ϩⲱⲱ ⲛ ⲙⲁⲣⲛϫⲡⲓⲟ ⲙⲁⲣ ⲛ [MASK] ⲛⲛⲉⲛⲙⲛⲧⲥⲟϭ ⲛ ⲛⲉⲛ [MASK] ϩⲣⲁⲓ ⲛϩⲏⲧⲛ ⲛϩⲏⲧ ⲛ ⲙⲛⲙⲙⲉⲉⲩⲉ [MASK] ⲙ ⲙⲉⲉⲩⲉ ⲧⲏⲣⲟⲩ ⲧⲏⲣ ⲟⲩ ⲙⲡⲇⲓⲁⲃⲟⲗⲟⲥ ⲙ ⲡ [MASK] ⲉⲧϥⲛⲟⲩϫⲉ ⲉⲧ ϥ ⲛⲟⲩϫⲉ ⲙⲙⲟⲟⲩ [MASK] ⲟⲩ [MASK] ⲉⲣⲟⲛ ⲉⲣⲟ ⲛ · ⲙⲛⲙⲙⲛⲧⲁⲧⲛⲁϩⲧⲉ ⲙⲛ ⲙ ⲙⲛⲧⲁⲧⲛⲁϩⲧⲉ · ⲙⲛⲙⲙⲟⲥⲧⲉ ⲙⲛ ⲙ ⲙⲟⲥⲧⲉ · ⲛⲧϩⲉ ⲛ ⲧ ϩⲉ ⲉϣⲁⲩⲧⲣⲉⲛⲙⲉⲉⲩⲉ ⲉ ϣⲁ ⲩ ⲧⲣⲉ ⲛ ⲙⲉⲉⲩⲉ ⲉⲡⲡⲉⲧϩⲟⲟⲩ ⲉ ⲡ ⲡⲉⲧϩⲟⲟⲩ ⲉϩⲟⲩⲛ [MASK] ⲉ [MASK] ⲉⲣⲏⲩ ⲉⲛⲧⲛϩⲁⲧⲛⲛⲉⲛⲉⲣⲏⲩ ⲉ ⲛ ⲧⲛ ϩⲁⲧⲛ ⲛⲉⲛ ⲉⲣⲏⲩ ⲁⲛ ⲉⲡⲧⲏⲣϥ ⲉ ⲡ ⲧⲏⲣϥ ·	ⲉⲧⲃⲉⲡⲁⲓ ϩⲱⲱⲛ ⲙⲁⲣⲛϫⲡⲓⲟ ⲛⲛⲉⲛⲙⲛⲧⲥⲟϭ ϩⲣⲁⲓ ⲛϩⲏⲧⲛ ⲙⲛⲙⲙⲉⲉⲩⲉ ⲧⲏⲣⲟⲩ ⲙⲡⲇⲓⲁⲃⲟⲗⲟⲥ ⲉⲧϥⲛⲟⲩϫⲉ ⲙⲙⲟⲟⲩ ⲉϩⲟⲩⲛ ⲉⲣⲟⲛ · ⲙⲛⲙⲙⲛⲧⲁⲧⲛⲁϩⲧⲉ · ⲙⲛⲙⲙⲟⲥⲧⲉ · ⲛⲧϩⲉ ⲉϣⲁⲩⲧⲣⲉⲛⲙⲉⲉⲩⲉ ⲉⲡⲡⲉⲧϩⲟⲟⲩ ⲉϩⲟⲩⲛ ⲉⲛⲉⲛⲉⲣⲏⲩ ⲉⲛⲧⲛϩⲁⲧⲛⲛⲉⲛⲉⲣⲏⲩ ⲁⲛ ⲉⲡⲧⲏⲣϥ ·
ⲛⲧⲉⲣⲉϥⲛⲧϥ ⲛⲧⲉⲣⲉ ϥ ⲛⲧ ϥ ⲇⲉ ⲉⲃⲟⲗ ⲟⲩⲧⲉ ⲡⲙⲏⲏϣⲉ ⲡ ⲙⲏⲏϣⲉ . ⲁϥϫⲓⲧϥ [MASK] [MASK] ϫⲓⲧ [MASK] [MASK] ⲉ ⲩ ⲥⲁ ⲁϥⲛⲉϫⲛⲉϥⲧⲏⲏⲃⲉ ⲁ ϥ ⲛⲉϫ ⲛⲉϥ ⲧⲏⲏⲃⲉ ⲉϩⲟⲩⲛ ⲉⲛⲉϥⲙⲁⲁϫⲉ ⲉ ⲛⲉϥ ⲙⲁⲁϫⲉ . ⲁⲩⲱ ⲛⲧⲉⲣⲉϥⲛⲉϫⲧⲁϥ ⲛⲧⲉⲣⲉ ϥ ⲛⲉϫⲧⲁϥ ⲉϩⲟⲩⲛ ⲉϩⲣⲁϥ ⲉ ϩⲣⲁ [MASK] ⲁϥϫⲱϩ ⲁ ϥ ϫⲱϩ ⲉⲡⲉϥⲗⲁⲥ ⲉ ⲡⲉϥ ⲗⲁⲥ	ⲛⲧⲉⲣⲉϥⲛⲧϥ ⲇⲉ ⲉⲃⲟⲗ ⲟⲩⲧⲉ ⲡⲙⲏⲏϣⲉ . ⲁϥϫⲓⲧϥ ⲉⲩⲥⲁ ⲁϥⲛⲉϫⲛⲉϥⲧⲏⲏⲃⲉ ⲉϩⲟⲩⲛ ⲉⲛⲉϥⲙⲁⲁϫⲉ . ⲁⲩⲱ ⲛⲧⲉⲣⲉϥⲛⲉϫⲧⲁϥ ⲉϩⲟⲩⲛ ⲉϩⲣⲁϥ ⲁϥϫⲱϩ ⲉⲡⲉϥⲗⲁⲥ
ⲛⲧⲉⲣⲉϥⲃⲱⲕ ⲛⲧⲉⲣⲉ ϥ ⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲡⲏⲓ ⲉ ⲡ ⲏⲓ . ⲁⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ⲁ ⲛⲉϥ ⲙⲁⲑⲏⲧⲏⲥ ϫⲛⲟⲩϥ ϫⲛⲟⲩ ϥ ⲛⲥⲁⲩⲥⲁ [MASK] ⲩ ⲥⲁ . [MASK] [MASK] ⲉⲧⲃⲉ ⲟⲩ ⲁⲛⲟⲛ [MASK] ⲙⲡ ⲛ ⲉϣ ⲛⲟϫ ϥ ⲉⲃⲟⲗ.	ⲛⲧⲉⲣⲉϥⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲡⲏⲓ . ⲁⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ϫⲛⲟⲩϥ ⲛⲥⲁⲩⲥⲁ . ϫⲉⲉⲧⲃⲉⲟⲩ ⲁⲛⲟⲛ ⲙⲡⲛⲉϣⲛⲟϫϥ ⲉⲃⲟⲗ .
ⲁϥϫⲟⲟⲥ [MASK] ϥ ϫⲟⲟ ⲥ ⲛϭⲓⲁⲡⲁ [MASK] ⲁⲡⲁ ϩⲱⲣⲥⲓⲏⲥⲓ . ϫⲉⲟⲩⲧⲱⲱⲃⲉ ϫⲉ ⲟⲩ [MASK] ⲛⲟⲙⲉ ⲛ ⲟⲙⲉ ⲉⲩϣⲁⲛⲛⲟϫⲥ ⲉⲩϣⲁⲛ ⲛⲟϫ ⲥ ⲉⲩⲥⲛⲧⲉ ⲉ ⲩ ⲥⲛⲧⲉ ϩⲁⲧⲙⲡⲓⲉⲣⲟ ϩⲁⲧⲙ ⲡ ⲓⲉⲣⲟ . ⲛⲥⲛⲁϩⲩⲡⲟⲙⲓⲛⲉ ⲛ [MASK] ⲛⲁ ϩⲩⲡⲟⲙⲓⲛⲉ ⲁⲛ ⲛⲟⲩϩⲟⲟⲩ ⲛ ⲟⲩ ϩⲟⲟⲩ ⲛⲟⲩⲱⲧ ⲛ ⲟⲩⲱⲧ.	ⲁϥϫⲟⲟⲥ ⲛϭⲓⲁⲡⲁ ϩⲱⲣⲥⲓⲏⲥⲓ . ϫⲉⲟⲩⲧⲱⲱⲃⲉ ⲛⲟⲙⲉ ⲉⲩϣⲁⲛⲛⲟϫⲥ ⲉⲩⲥⲛⲧⲉ ϩⲁⲧⲙⲡⲓⲉⲣⲟ . ⲛⲥⲛⲁϩⲩⲡⲟⲙⲓⲛⲉ ⲁⲛ ⲛⲟⲩϩⲟⲟⲩ ⲛⲟⲩⲱⲧ .
ⲉⲛⲟ ⲉ ⲛ ⲟ [MASK] ⲛ ⲁⲧⲥⲱⲧⲙ · ⲉⲛⲡⲗⲁⲛⲁ ⲉ ⲛ ⲡⲗⲁⲛⲁ ·	ⲉⲛⲟ ⲛⲁⲧⲥⲱⲧⲙ · ⲉⲛⲡⲗⲁⲛⲁ ·
ⲛⲉⲥⲓⲟⲩⲣ ⲛⲉ ⲥⲓⲟⲩⲣ ⲅⲁⲣ ⲉϣⲁⲩϫⲡⲟⲟⲩ ⲉ [MASK] ⲩ ϫⲡⲟ ⲟⲩ ⲉⲃⲟⲗ ϩⲛϩⲏⲧⲥ ϩⲛ [MASK] ⲥ ⲛⲧⲉⲩⲙⲁⲁⲩ ⲛ ⲧⲉⲩ ⲙⲁⲁⲩ ⲉⲩⲟ ⲉ ⲩ ⲟ ⲛⲥⲓⲟⲩⲣ ⲛ ⲥⲓⲟⲩⲣ [MASK] ⲡⲉⲩ ⲣⲁⲛ ⲙⲙⲁⲧⲉ ·	ⲛⲉⲥⲓⲟⲩⲣ ⲅⲁⲣ ⲉϣⲁⲩϫⲡⲟⲟⲩ ⲉⲃⲟⲗ ϩⲛϩⲏⲧⲥ ⲛⲧⲉⲩⲙⲁⲁⲩ ⲉⲩⲟ ⲛⲥⲓⲟⲩⲣ ⲡⲉⲩⲣⲁⲛ ⲙⲙⲁⲧⲉ ·
ⲁⲩⲱ ϩⲛⲛⲁⲓⲥⲙⲟⲧ ϩⲛ ⲛⲁⲓ ⲥⲙⲟⲧ ⲙⲡⲁⲣⲁⲃⲟⲗⲏ [MASK] ⲡⲁⲣⲁⲃⲟⲗⲏ ⲧⲏⲣⲟⲩ ⲧⲏⲣ [MASK] ⲛⲉϥϫⲱ ⲛⲉ ϥ ϫⲱ ⲉⲣⲟⲟⲩ ⲉⲣⲟ ⲟⲩ ⲙⲡϣⲁϫⲉ ⲙ ⲡ [MASK] ⲕⲁⲧⲁⲧϩⲉ ⲕⲁⲧⲁ ⲧ ϩⲉ ⲉⲧⲟⲩⲛⲁϣⲥⲱⲧⲙ ⲉⲧ ⲟⲩ ⲛⲁ ϣ ⲥⲱⲧⲙ	ⲁⲩⲱ ϩⲛⲛⲁⲓⲥⲙⲟⲧ ⲙⲡⲁⲣⲁⲃⲟⲗⲏ ⲧⲏⲣⲟⲩ ⲛⲉϥϫⲱ ⲉⲣⲟⲟⲩ ⲙⲡϣⲁϫⲉ ⲕⲁⲧⲁⲧϩⲉ ⲉⲧⲟⲩⲛⲁϣⲥⲱⲧⲙ
ⲛⲁⲓ ⲧⲏⲣⲟⲩ ⲧⲏⲣ [MASK] ⲉⲧϩⲟⲟⲩ ⲉⲧ ϩⲟⲟⲩ ⲉⲩⲛⲏⲩ ⲉ ⲩ ⲛⲏⲩ ⲉⲃⲟⲗ ϩⲓ ϩⲟⲩⲛ ⲉⲩϫⲱϩⲙ ⲉ ⲩ ϫⲱϩⲙ [MASK] ⲙ ⲡ ⲣⲱⲙⲉ.	ⲛⲁⲓ ⲧⲏⲣⲟⲩ ⲉⲧϩⲟⲟⲩ ⲉⲩⲛⲏⲩ ⲉⲃⲟⲗ ϩⲓ ϩⲟⲩⲛ ⲉⲩϫⲱϩⲙ ⲙⲡⲣⲱⲙⲉ .
ⲁⲩⲱ ⲡⲥⲉⲉⲡⲉ ⲡ ⲥⲉⲉⲡⲉ [MASK] ⲛ ⲛⲉϥ ⲛⲟⲩⲧⲉ ⲛϩⲟⲟⲩⲧ ⲛ [MASK] ϩⲓⲥϩⲓⲙⲉ ϩⲓ ⲥϩⲓⲙⲉ · ⲥⲉⲉⲓⲣⲉ ⲥⲉ ⲉⲓⲣⲉ ⲛϣⲉϩⲙⲉ ⲛ ϣⲉϩⲙⲉ ϩⲛⲧⲉⲩⲏⲡⲉ ϩⲛ ⲧⲉⲩ [MASK] ·	ⲁⲩⲱ ⲡⲥⲉⲉⲡⲉ ⲛⲛⲉϥⲛⲟⲩⲧⲉ ⲛϩⲟⲟⲩⲧ ϩⲓⲥϩⲓⲙⲉ · ⲥⲉⲉⲓⲣⲉ ⲛϣⲉϩⲙⲉ ϩⲛⲧⲉⲩⲏⲡⲉ ·
ⲁϥϯⲡⲉϥⲟⲩⲟⲉⲓ ⲁ ϥ ϯ ⲡⲉϥ [MASK] ⲇⲉ ⲉⲣⲟⲥ ⲉⲣⲟ ⲥ ⲁϥⲧⲟⲩⲛⲟⲥ ⲁ ϥ ⲧⲟⲩⲛⲟⲥ ⲉⲁϥⲁⲙⲁϩⲧⲉ ⲉ ⲁ ϥ ⲁⲙⲁϩⲧⲉ ⲛⲧⲉⲥϭⲓϫ ⲛ ⲧⲉⲥ ϭⲓϫ ⲁⲩⲱ ⲡⲉϩⲙⲟⲙ ⲡⲉ ϩⲙⲟⲙ [MASK] ⲁ ϥ ⲗⲟ ϩⲓⲱⲱⲥ [MASK] ⲥ ⲁⲥⲇⲓⲁⲕⲟⲛⲓ [MASK] ⲥ ⲇⲓⲁⲕⲟⲛⲓ ⲛⲁⲩ ⲛⲁ ⲩ.	ⲁϥϯⲡⲉϥⲟⲩⲟⲉⲓ ⲇⲉ ⲉⲣⲟⲥ ⲁϥⲧⲟⲩⲛⲟⲥ ⲉⲁϥⲁⲙⲁϩⲧⲉ ⲛⲧⲉⲥϭⲓϫ ⲁⲩⲱ ⲡⲉϩⲙⲟⲙ ⲁϥⲗⲟ ϩⲓⲱⲱⲥ ⲁⲥⲇⲓⲁⲕⲟⲛⲓ ⲛⲁⲩ .
[MASK] ⲡⲉϫⲉ ⲡ ⲁⲅⲅⲉⲗⲟⲥ ⲛⲁϥ ⲛⲁ ϥ ϫⲉⲥⲱⲧⲙ [MASK] ⲥⲱⲧⲙ ⲉⲣⲟⲓ ⲉⲣⲟ ⲓ ⲱ ⲇⲏⲙⲏⲧⲣⲓⲟⲥ	ⲡⲉϫⲉⲡⲁⲅⲅⲉⲗⲟⲥ ⲛⲁϥ ϫⲉⲥⲱⲧⲙ ⲉⲣⲟⲓ ⲱ ⲇⲏⲙⲏⲧⲣⲓⲟⲥ
ⲉⲓⲧⲁ ⲡⲉϫⲉⲡⲁⲡⲁⲥ ⲡⲉϫⲉ ⲡ ⲁⲡⲁⲥ ϫⲉⲧⲱⲟⲩⲛ ϫⲉ ⲧⲱⲟⲩⲛ ⲛⲧⲛϣⲗⲏⲗ ⲛ [MASK] ϣⲗⲏⲗ	ⲉⲓⲧⲁ ⲡⲉϫⲉⲡⲁⲡⲁⲥ ϫⲉⲧⲱⲟⲩⲛ ⲛⲧⲛϣⲗⲏⲗ
ⲇⲁⲩⲉⲓⲇ ⲙⲉⲛ ⲅⲁⲣ ⲛⲧⲁϥⲡⲁⲧⲁⲥⲥⲉ [MASK] ⲁ ϥ ⲡⲁⲧⲁⲥⲥⲉ ⲙⲡⲙⲟⲩⲓ ⲙ ⲡ ⲙⲟⲩⲓ ⲙⲛⲧⲁⲣⲝ ⲙⲛ ⲧ ⲁⲣⲝ ⲛⲟⲩⲥⲟⲡ [MASK] ⲟⲩ ⲥⲟⲡ ⲏ ⲥⲛⲁⲩ ⲁⲩⲱ ϣⲁϣⲟⲙⲛⲧ ϣⲁ ϣⲟⲙⲛⲧ [MASK] ⲛ ⲥⲟⲡ ·	ⲇⲁⲩⲉⲓⲇ ⲙⲉⲛ ⲅⲁⲣ ⲛⲧⲁϥⲡⲁⲧⲁⲥⲥⲉ ⲙⲡⲙⲟⲩⲓ ⲙⲛⲧⲁⲣⲝ ⲛⲟⲩⲥⲟⲡ ⲏ ⲥⲛⲁⲩ ⲁⲩⲱ ϣⲁϣⲟⲙⲛⲧ ⲛⲥⲟⲡ ·
ⲁⲩⲱ ⲁϥⲧⲁⲣⲕⲟϥ ⲁ ϥ ⲧⲁⲣⲕⲟ ϥ ⲛϩⲉⲛⲛⲟϭ ⲛ ϩⲉⲛ ⲛⲟϭ [MASK] ⲛ ⲁⲛⲁϣ ⲉϥϫⲱ ⲉ ϥ ϫⲱ ⲙⲙⲟⲥ ⲙⲙⲟ ⲥ ⲛⲁϥ ⲛⲁ [MASK] ϫⲉⲉⲕϣⲁⲛⲃⲱⲕ ϫⲉ ⲉⲕϣⲁⲛ ⲃⲱⲕ ⲡⲁⲙⲉⲣⲓⲧ ⲡⲁ ⲙⲉⲣⲓⲧ ⲛⲥⲟⲛ ⲛ ⲥⲟⲛ ⲉⲧϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲉ ⲧ [MASK] ⲛⲅⲕⲟⲧⲕ ⲛ ⲅ [MASK] ⲕ ϩⲛⲟⲩⲉⲓⲣⲏⲛⲏ ϩⲛ ⲟⲩ ⲉⲓⲣⲏⲛⲏ ⲙⲡⲣϩⲟⲡⲕ ⲙⲡⲣ [MASK] ⲕ ⲉⲣⲟⲓ ⲉⲣⲟ ⲓ ·	ⲁⲩⲱ ⲁϥⲧⲁⲣⲕⲟϥ ⲛϩⲉⲛⲛⲟϭ ⲛⲁⲛⲁϣ ⲉϥϫⲱ ⲙⲙⲟⲥ ⲛⲁϥ ϫⲉⲉⲕϣⲁⲛⲃⲱⲕ ⲡⲁⲙⲉⲣⲓⲧ ⲛⲥⲟⲛ ⲉⲧϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲛⲅⲕⲟⲧⲕ ϩⲛⲟⲩⲉⲓⲣⲏⲛⲏ ⲙⲡⲣϩⲟⲡⲕ ⲉⲣⲟⲓ ·
ⲁϥϭⲙⲡϣⲓⲛⲉ ⲁ ϥ [MASK] ⲡ [MASK] ⲙⲡⲕⲁϩ ⲙ ⲡ ⲕⲁϩ ⲁϥⲧⲣⲉϥϯϩⲉ ⲁ ϥ [MASK] ϥ ϯϩⲉ ⲁϥⲧⲁϣⲉ ⲁ ϥ ⲧⲁϣⲉ ⲁⲁϥ ⲁⲁ ϥ ⲛⲣⲙⲙⲁⲟ ⲛ ⲣⲙⲙⲁⲟ ·	ⲁϥϭⲙⲡϣⲓⲛⲉ ⲙⲡⲕⲁϩ ⲁϥⲧⲣⲉϥϯϩⲉ ⲁϥⲧⲁϣⲉ ⲁⲁϥ ⲛⲣⲙⲙⲁⲟ ·
ϫⲉⲉⲧⲃⲉⲟⲩ ϫⲉ ⲉⲧⲃⲉ ⲟⲩ ⲡⲁⲓ [MASK] ϥ ϣⲁϫⲉ ϩⲓⲛⲁⲓ ϩⲓ ⲛⲁⲓ ⲉϥϫⲓⲟⲩⲁ ⲉ [MASK] ϫⲓⲟⲩⲁ ⲛⲓⲙ ⲡⲉⲧⲛⲁϣⲕⲁⲛⲟⲃⲉ ⲡ ⲉⲧ ⲛⲁ ϣ ⲕⲁⲛⲟⲃⲉ ⲉⲃⲟⲗ ⲛⲥⲁⲡⲛⲟⲩⲧⲉ ⲛⲥⲁ ⲡ ⲛⲟⲩⲧⲉ ⲙⲁⲩⲁⲁϥ ⲙⲁⲩⲁⲁ [MASK].	ϫⲉⲉⲧⲃⲉⲟⲩ ⲡⲁⲓ ϥϣⲁϫⲉ ϩⲓⲛⲁⲓ ⲉϥϫⲓⲟⲩⲁ ⲛⲓⲙ ⲡⲉⲧⲛⲁϣⲕⲁⲛⲟⲃⲉ ⲉⲃⲟⲗ ⲛⲥⲁⲡⲛⲟⲩⲧⲉ ⲙⲁⲩⲁⲁϥ .
ⲙⲡⲣϥⲓ ⲙⲡⲣ ϥⲓ [MASK] ϩⲣⲁ ⲕ ⲉϩⲣⲁⲓ [MASK] ϣⲁⲛⲧ ⲕ ⲟⲩⲱ ⲉⲕⲟⲩⲱⲙ ⲉ ⲕ ⲟⲩⲱⲙ ·	ⲙⲡⲣϥⲓ ϩⲣⲁⲕ ⲉϩⲣⲁⲓ ϣⲁⲛⲧⲕⲟⲩⲱ ⲉⲕⲟⲩⲱⲙ ·
ⲁⲩⲱ ⲁⲩⲙⲟⲩⲧⲉ ⲁ ⲩ [MASK] ⲉⲣⲟϥ ⲉⲣⲟ ϥ · ⲻ	ⲁⲩⲱ ⲁⲩⲙⲟⲩⲧⲉ ⲉⲣⲟϥ · ⲻ
ⲛⲧⲉⲩⲛⲟⲩ ⲛ [MASK] ⲩⲛⲟⲩ ⲇⲉ ⲉϥⲛⲏⲩ ⲉ ϥ ⲛⲏⲩ ⲉϩⲣⲁⲓ ⲙⲡⲙⲟⲟⲩ ⲙ ⲡ ⲙⲟⲟⲩ ⲁϥⲛⲁⲩ ⲁ ϥ ⲛⲁⲩ ⲉⲙⲡⲏⲩⲉ ⲉ [MASK] ⲡⲏⲩⲉ ⲉⲁⲩⲟⲩⲱⲛ ⲉ ⲁ ⲩ ⲟⲩⲱⲛ ⲁⲩⲱ ⲡⲉⲡⲛⲉⲩⲙⲁ ⲡⲉ ⲡⲛⲉⲩⲙⲁ ⲉϥⲛⲏⲩ ⲉ ϥ ⲛⲏⲩ ⲉⲡⲉⲥⲏⲧ ⲉ ⲡ ⲉⲥⲏⲧ ⲉϫⲱϥ [MASK] ϥ ⲛⲧϩⲉ ⲛ ⲧ [MASK] [MASK] ⲛ ⲟⲩ ϭⲣⲟⲟⲙⲡⲉ	ⲛⲧⲉⲩⲛⲟⲩ ⲇⲉ ⲉϥⲛⲏⲩ ⲉϩⲣⲁⲓ ⲙⲡⲙⲟⲟⲩ ⲁϥⲛⲁⲩ ⲉⲙⲡⲏⲩⲉ ⲉⲁⲩⲟⲩⲱⲛ ⲁⲩⲱ ⲡⲉⲡⲛⲉⲩⲙⲁ ⲉϥⲛⲏⲩ ⲉⲡⲉⲥⲏⲧ ⲉϫⲱϥ ⲛⲧϩⲉ ⲛⲟⲩϭⲣⲟⲟⲙⲡⲉ
